1000
500.0,250.0
500.0,251.6
500.0,253.1
500.0,254.7
499.9,256.3
499.9,257.9
499.8,259.4
499.8,261.0
499.7,262.6
499.6,264.1
499.5,265.7
499.4,267.3
499.3,268.8
499.2,270.4
499.0,272.0
498.9,273.5
498.7,275.1
498.6,276.7
498.4,278.2
498.2,279.8
498.0,281.3
497.8,282.9
497.6,284.4
497.4,286.0
497.2,287.6
496.9,289.1
496.7,290.7
496.4,292.2
496.1,293.8
495.9,295.3
495.6,296.8
495.3,298.4
495.0,299.9
494.6,301.5
494.3,303.0
494.0,304.5
493.6,306.1
493.3,307.6
492.9,309.1
492.5,310.6
492.1,312.2
491.8,313.7
491.3,315.2
490.9,316.7
490.5,318.2
490.1,319.7
489.6,321.3
489.2,322.8
488.7,324.3
488.2,325.8
487.8,327.3
487.3,328.7
486.8,330.2
486.3,331.7
485.7,333.2
485.2,334.7
484.7,336.2
484.1,337.6
483.6,339.1
483.0,340.6
482.4,342.0
481.9,343.5
481.3,344.9
480.7,346.4
480.1,347.8
479.4,349.3
478.8,350.7
478.2,352.2
477.5,353.6
476.9,355.0
476.2,356.4
475.5,357.9
474.9,359.3
474.2,360.7
473.5,362.1
472.8,363.5
472.0,364.9
471.3,366.3
470.6,367.7
469.8,369.1
469.1,370.4
468.3,371.8
467.5,373.2
466.8,374.5
466.0,375.9
465.2,377.3
464.4,378.6
463.6,380.0
462.7,381.3
461.9,382.6
461.1,384.0
460.2,385.3
459.4,386.6
458.5,387.9
457.6,389.2
456.8,390.5
455.9,391.8
455.0,393.1
454.1,394.4
453.2,395.7
452.3,396.9
451.3,398.2
450.4,399.5
449.4,400.7
448.5,402.0
447.5,403.2
446.6,404.5
445.6,405.7
444.6,406.9
443.6,408.1
442.6,409.4
441.6,410.6
440.6,411.8
439.6,413.0
438.6,414.1
437.5,415.3
436.5,416.5
435.4,417.7
434.4,418.8
433.3,420.0
432.2,421.1
431.2,422.3
430.1,423.4
429.0,424.5
427.9,425.7
426.8,426.8
425.7,427.9
424.5,429.0
423.4,430.1
422.3,431.2
421.1,432.2
420.0,433.3
418.8,434.4
417.7,435.4
416.5,436.5
415.3,437.5
414.1,438.6
413.0,439.6
411.8,440.6
410.6,441.6
409.4,442.6
408.1,443.6
406.9,444.6
405.7,445.6
404.5,446.6
403.2,447.5
402.0,448.5
400.7,449.4
399.5,450.4
398.2,451.3
396.9,452.3
395.7,453.2
394.4,454.1
393.1,455.0
391.8,455.9
390.5,456.8
389.2,457.6
387.9,458.5
386.6,459.4
385.3,460.2
384.0,461.1
382.6,461.9
381.3,462.7
380.0,463.6
378.6,464.4
377.3,465.2
375.9,466.0
374.5,466.8
373.2,467.5
371.8,468.3
370.4,469.1
369.1,469.8
367.7,470.6
366.3,471.3
364.9,472.0
363.5,472.8
362.1,473.5
360.7,474.2
359.3,474.9
357.9,475.5
356.4,476.2
355.0,476.9
353.6,477.5
352.2,478.2
350.7,478.8
349.3,479.4
347.8,480.1
346.4,480.7
344.9,481.3
343.5,481.9
342.0,482.4
340.6,483.0
339.1,483.6
337.6,484.1
336.2,484.7
334.7,485.2
333.2,485.7
331.7,486.3
330.2,486.8
328.7,487.3
327.3,487.8
325.8,488.2
324.3,488.7
322.8,489.2
321.3,489.6
319.7,490.1
318.2,490.5
316.7,490.9
315.2,491.3
313.7,491.8
312.2,492.1
310.6,492.5
309.1,492.9
307.6,493.3
306.1,493.6
304.5,494.0
303.0,494.3
301.5,494.6
299.9,495.0
298.4,495.3
296.8,495.6
295.3,495.9
293.8,496.1
292.2,496.4
290.7,496.7
289.1,496.9
287.6,497.2
286.0,497.4
284.4,497.6
282.9,497.8
281.3,498.0
279.8,498.2
278.2,498.4
276.7,498.6
275.1,498.7
273.5,498.9
272.0,499.0
270.4,499.2
268.8,499.3
267.3,499.4
265.7,499.5
264.1,499.6
262.6,499.7
261.0,499.8
259.4,499.8
257.9,499.9
256.3,499.9
254.7,500.0
253.1,500.0
251.6,500.0
250.0,500.0
248.4,500.0
246.9,500.0
245.3,500.0
243.7,499.9
242.1,499.9
240.6,499.8
239.0,499.8
237.4,499.7
235.9,499.6
234.3,499.5
232.7,499.4
231.2,499.3
229.6,499.2
228.0,499.0
226.5,498.9
224.9,498.7
223.3,498.6
221.8,498.4
220.2,498.2
218.7,498.0
217.1,497.8
215.6,497.6
214.0,497.4
212.4,497.2
210.9,496.9
209.3,496.7
207.8,496.4
206.2,496.1
204.7,495.9
203.2,495.6
201.6,495.3
200.1,495.0
198.5,494.6
197.0,494.3
195.5,494.0
193.9,493.6
192.4,493.3
190.9,492.9
189.4,492.5
187.8,492.1
186.3,491.8
184.8,491.3
183.3,490.9
181.8,490.5
180.3,490.1
178.7,489.6
177.2,489.2
175.7,488.7
174.2,488.2
172.7,487.8
171.3,487.3
169.8,486.8
168.3,486.3
166.8,485.7
165.3,485.2
163.8,484.7
162.4,484.1
160.9,483.6
159.4,483.0
158.0,482.4
156.5,481.9
155.1,481.3
153.6,480.7
152.2,480.1
150.7,479.4
149.3,478.8
147.8,478.2
146.4,477.5
145.0,476.9
143.6,476.2
142.1,475.5
140.7,474.9
139.3,474.2
137.9,473.5
136.5,472.8
135.1,472.0
133.7,471.3
132.3,470.6
130.9,469.8
129.6,469.1
128.2,468.3
126.8,467.5
125.5,466.8
124.1,466.0
122.7,465.2
121.4,464.4
120.0,463.6
118.7,462.7
117.4,461.9
116.0,461.1
114.7,460.2
113.4,459.4
112.1,458.5
110.8,457.6
109.5,456.8
108.2,455.9
106.9,455.0
105.6,454.1
104.3,453.2
103.1,452.3
101.8,451.3
100.5,450.4
99.3,449.4
98.0,448.5
96.8,447.5
95.5,446.6
94.3,445.6
93.1,444.6
91.9,443.6
90.6,442.6
89.4,441.6
88.2,440.6
87.0,439.6
85.9,438.6
84.7,437.5
83.5,436.5
82.3,435.4
81.2,434.4
80.0,433.3
78.9,432.2
77.7,431.2
76.6,430.1
75.5,429.0
74.3,427.9
73.2,426.8
72.1,425.7
71.0,424.5
69.9,423.4
68.8,422.3
67.8,421.1
66.7,420.0
65.6,418.8
64.6,417.7
63.5,416.5
62.5,415.3
61.4,414.1
60.4,413.0
59.4,411.8
58.4,410.6
57.4,409.4
56.4,408.1
55.4,406.9
54.4,405.7
53.4,404.5
52.5,403.2
51.5,402.0
50.6,400.7
49.6,399.5
48.7,398.2
47.7,396.9
46.8,395.7
45.9,394.4
45.0,393.1
44.1,391.8
43.2,390.5
42.4,389.2
41.5,387.9
40.6,386.6
39.8,385.3
38.9,384.0
38.1,382.6
37.3,381.3
36.4,380.0
35.6,378.6
34.8,377.3
34.0,375.9
33.2,374.5
32.5,373.2
31.7,371.8
30.9,370.4
30.2,369.1
29.4,367.7
28.7,366.3
28.0,364.9
27.2,363.5
26.5,362.1
25.8,360.7
25.1,359.3
24.5,357.9
23.8,356.4
23.1,355.0
22.5,353.6
21.8,352.2
21.2,350.7
20.6,349.3
19.9,347.8
19.3,346.4
18.7,344.9
18.1,343.5
17.6,342.0
17.0,340.6
16.4,339.1
15.9,337.6
15.3,336.2
14.8,334.7
14.3,333.2
13.7,331.7
13.2,330.2
12.7,328.7
12.2,327.3
11.8,325.8
11.3,324.3
10.8,322.8
10.4,321.3
9.9,319.7
9.5,318.2
9.1,316.7
8.7,315.2
8.2,313.7
7.9,312.2
7.5,310.6
7.1,309.1
6.7,307.6
6.4,306.1
6.0,304.5
5.7,303.0
5.4,301.5
5.0,299.9
4.7,298.4
4.4,296.8
4.1,295.3
3.9,293.8
3.6,292.2
3.3,290.7
3.1,289.1
2.8,287.6
2.6,286.0
2.4,284.4
2.2,282.9
2.0,281.3
1.8,279.8
1.6,278.2
1.4,276.7
1.3,275.1
1.1,273.5
1.0,272.0
0.8,270.4
0.7,268.8
0.6,267.3
0.5,265.7
0.4,264.1
0.3,262.6
0.2,261.0
0.2,259.4
0.1,257.9
0.1,256.3
0.0,254.7
0.0,253.1
0.0,251.6
0.0,250.0
0.0,248.4
0.0,246.9
0.0,245.3
0.1,243.7
0.1,242.1
0.2,240.6
0.2,239.0
0.3,237.4
