100000
153.7,104.7
138.7,200.3
15.9,220.7
242.4,200.0
441.4,33.3
435.9,309.0
34.5,482.0
292.2,431.1
362.9,362.9
478.4,40.9
210.6,285.0
294.9,255.3
257.2,80.6
239.2,100.4
311.9,149.5
413.2,197.6
442.2,82.5
289.7,251.5
244.4,209.1
482.9,23.4
56.6,412.8
497.9,296.0
217.5,439.2
99.5,93.7
155.8,489.2
385.9,424.8
400.3,158.6
123.2,373.7
393.6,44.5
241.5,416.5
87.2,297.4
262.5,255.3
269.4,68.8
205.1,366.4
422.6,469.8
35.5,79.8
330.2,227.9
107.6,216.7
358.1,384.6
407.0,44.3
365.3,103.6
186.1,360.9
496.7,34.2
221.5,331.0
26.4,277.8
272.0,450.6
482.3,5.0
159.9,488.3
437.3,493.9
132.6,288.0
355.3,472.8
158.2,349.9
138.9,304.7
176.7,374.4
430.1,121.8
423.4,256.8
197.8,3.3
276.9,103.2
15.7,498.0
388.6,199.3
94.6,359.4
7.4,447.4
71.3,313.3
32.6,349.0
200.3,319.7
121.6,455.7
328.5,496.2
308.0,57.2
151.2,178.8
148.7,228.6
334.6,178.5
485.5,467.1
497.9,276.3
398.9,28.6
421.9,202.5
456.0,48.2
187.9,155.6
454.3,319.2
147.0,10.2
39.3,241.8
171.1,452.9
405.8,267.9
459.6,212.2
69.7,212.5
249.4,445.2
222.6,452.4
329.2,346.0
329.4,169.8
468.1,76.4
60.8,74.2
406.6,115.9
198.0,263.4
451.1,302.2
145.9,482.0
37.7,113.4
378.7,138.3
386.8,5.7
328.9,175.6
309.3,19.8
398.7,83.5
98.6,278.3
125.2,429.4
227.8,247.1
143.3,264.3
231.6,103.7
309.7,149.2
71.7,380.9
207.5,82.1
261.2,175.7
326.8,429.9
102.4,95.4
466.3,123.4
364.3,462.2
286.2,403.8
246.9,486.2
352.7,63.9
45.8,93.9
134.4,409.8
59.3,127.6
97.4,119.6
111.9,490.7
45.2,469.4
346.2,245.2
291.1,112.4
411.5,14.7
85.5,438.4
213.9,466.4
110.5,145.9
409.1,23.3
334.3,366.1
152.9,436.7
279.0,357.4
391.7,80.7
413.9,27.6
461.5,482.1
369.0,220.4
450.7,206.1
142.2,251.5
397.2,91.1
320.9,351.0
102.0,317.6
66.8,99.6
490.7,29.2
431.0,69.6
137.7,145.8
265.5,21.6
62.1,385.6
175.6,91.8
391.6,404.3
405.5,326.1
366.2,454.2
372.2,178.6
252.2,474.9
388.2,374.8
499.8,368.9
464.4,495.3
235.1,31.1
206.4,455.9
283.6,319.2
237.2,307.0
62.5,433.9
109.5,259.9
433.2,64.3
345.1,294.5
281.3,47.7
293.6,22.6
298.0,493.2
