1000
0.0,0.0
500.0,0.0
500.0,500.0
0.0,500.0
2.0,0.0
500.0,2.0
498.0,500.0
0.0,498.0
4.0,0.0
500.0,4.0
496.0,500.0
0.0,496.0
6.0,0.0
500.0,6.0
494.0,500.0
0.0,494.0
8.0,0.0
500.0,8.0
492.0,500.0
0.0,492.0
10.0,0.0
500.0,10.0
490.0,500.0
0.0,490.0
12.0,0.0
500.0,12.0
488.0,500.0
0.0,488.0
14.1,0.0
500.0,14.1
485.9,500.0
0.0,485.9
16.1,0.0
500.0,16.1
483.9,500.0
0.0,483.9
18.1,0.0
500.0,18.1
481.9,500.0
0.0,481.9
20.1,0.0
500.0,20.1
479.9,500.0
0.0,479.9
22.1,0.0
500.0,22.1
477.9,500.0
0.0,477.9
24.1,0.0
500.0,24.1
475.9,500.0
0.0,475.9
26.1,0.0
500.0,26.1
473.9,500.0
0.0,473.9
28.1,0.0
500.0,28.1
471.9,500.0
0.0,471.9
30.1,0.0
500.0,30.1
469.9,500.0
0.0,469.9
32.1,0.0
500.0,32.1
467.9,500.0
0.0,467.9
34.1,0.0
500.0,34.1
465.9,500.0
0.0,465.9
36.1,0.0
500.0,36.1
463.9,500.0
0.0,463.9
38.2,0.0
500.0,38.2
461.8,500.0
0.0,461.8
40.2,0.0
500.0,40.2
459.8,500.0
0.0,459.8
42.2,0.0
500.0,42.2
457.8,500.0
0.0,457.8
44.2,0.0
500.0,44.2
455.8,500.0
0.0,455.8
46.2,0.0
500.0,46.2
453.8,500.0
0.0,453.8
48.2,0.0
500.0,48.2
451.8,500.0
0.0,451.8
50.2,0.0
500.0,50.2
449.8,500.0
0.0,449.8
52.2,0.0
500.0,52.2
447.8,500.0
0.0,447.8
54.2,0.0
500.0,54.2
445.8,500.0
0.0,445.8
56.2,0.0
500.0,56.2
443.8,500.0
0.0,443.8
58.2,0.0
500.0,58.2
441.8,500.0
0.0,441.8
60.2,0.0
500.0,60.2
439.8,500.0
0.0,439.8
62.2,0.0
500.0,62.2
437.8,500.0
0.0,437.8
64.3,0.0
500.0,64.3
435.7,500.0
0.0,435.7
66.3,0.0
500.0,66.3
433.7,500.0
0.0,433.7
68.3,0.0
500.0,68.3
431.7,500.0
0.0,431.7
70.3,0.0
500.0,70.3
429.7,500.0
0.0,429.7
72.3,0.0
500.0,72.3
427.7,500.0
0.0,427.7
74.3,0.0
500.0,74.3
425.7,500.0
0.0,425.7
76.3,0.0
500.0,76.3
423.7,500.0
0.0,423.7
78.3,0.0
500.0,78.3
421.7,500.0
0.0,421.7
80.3,0.0
500.0,80.3
419.7,500.0
0.0,419.7
82.3,0.0
500.0,82.3
417.7,500.0
0.0,417.7
84.3,0.0
500.0,84.3
415.7,500.0
0.0,415.7
86.3,0.0
500.0,86.3
413.7,500.0
0.0,413.7
88.4,0.0
500.0,88.4
411.6,500.0
0.0,411.6
90.4,0.0
500.0,90.4
409.6,500.0
0.0,409.6
92.4,0.0
500.0,92.4
407.6,500.0
0.0,407.6
94.4,0.0
500.0,94.4
405.6,500.0
0.0,405.6
96.4,0.0
500.0,96.4
403.6,500.0
0.0,403.6
98.4,0.0
500.0,98.4
401.6,500.0
0.0,401.6
100.4,0.0
500.0,100.4
399.6,500.0
0.0,399.6
102.4,0.0
500.0,102.4
397.6,500.0
0.0,397.6
104.4,0.0
500.0,104.4
395.6,500.0
0.0,395.6
106.4,0.0
500.0,106.4
393.6,500.0
0.0,393.6
108.4,0.0
500.0,108.4
