100
0.0,0.0
500.0,0.0
500.0,500.0
0.0,500.0
20.8,0.0
500.0,20.8
479.2,500.0
0.0,479.2
41.7,0.0
500.0,41.7
458.3,500.0
0.0,458.3
62.5,0.0
500.0,62.5
437.5,500.0
0.0,437.5
83.3,0.0
500.0,83.3
416.7,500.0
0.0,416.7
104.2,0.0
500.0,104.2
395.8,500.0
0.0,395.8
125.0,0.0
500.0,125.0
375.0,500.0
0.0,375.0
145.8,0.0
500.0,145.8
354.2,500.0
0.0,354.2
166.7,0.0
500.0,166.7
333.3,500.0
0.0,333.3
187.5,0.0
500.0,187.5
312.5,500.0
0.0,312.5
208.3,0.0
500.0,208.3
291.7,500.0
0.0,291.7
229.2,0.0
500.0,229.2
270.8,500.0
0.0,270.8
250.0,0.0
500.0,250.0
250.0,500.0
0.0,250.0
270.8,0.0
500.0,270.8
229.2,500.0
0.0,229.2
291.7,0.0
500.0,291.7
208.3,500.0
0.0,208.3
312.5,0.0
500.0,312.5
187.5,500.0
0.0,187.5
333.3,0.0
500.0,333.3
166.7,500.0
0.0,166.7
354.2,0.0
500.0,354.2
145.8,500.0
0.0,145.8
375.0,0.0
500.0,375.0
125.0,500.0
0.0,125.0
395.8,0.0
500.0,395.8
104.2,500.0
0.0,104.2
416.7,0.0
500.0,416.7
83.3,500.0
0.0,83.3
437.5,0.0
500.0,437.5
62.5,500.0
0.0,62.5
458.3,0.0
500.0,458.3
41.7,500.0
0.0,41.7
479.2,0.0
500.0,479.2
20.8,500.0
0.0,20.8
500.0,0.0
500.0,500.0
0.0,500.0
0.0,0.0
